code,date,open,high,low,close,volume
000001,2020-01-01,10.0,10.5,9.8,10.2,1000000
000001,2020-01-02,10.2,10.8,10.0,10.6,1200000
000001,2020-01-03,10.6,11.0,10.4,10.8,900000
000001,2020-01-04,10.8,11.2,10.6,11.0,1100000
000001,2020-01-05,11.0,11.5,10.8,11.3,1300000
000002,2020-01-01,20.0,20.5,19.8,20.2,2000000
000002,2020-01-02,20.2,20.8,20.0,20.6,2200000
000002,2020-01-03,20.6,21.0,20.4,20.8,1900000
000002,2020-01-04,20.8,21.2,20.6,21.0,2100000
000002,2020-01-05,21.0,21.5,20.8,21.3,2300000
000003,2020-01-01,30.0,30.5,29.8,30.2,3000000
000003,2020-01-02,30.2,30.8,30.0,30.6,3200000
000003,2020-01-03,30.6,31.0,30.4,30.8,2900000
000003,2020-01-04,30.8,31.2,30.6,31.0,3100000
000003,2020-01-05,31.0,31.5,30.8,31.3,3300000